t[s],Relative error in y,vy[m/s],x[m],ay[m/s]
0.45100000000000035,0.000241589950168358,-4.387196303268377,0.0,-9.570768230308206
0.45200000000000035,0.0002422264390146837,-4.396767071498685,0.0,-9.569738381657565
0.45300000000000035,0.0002428636944209811,-4.406336809880343,0.0,-9.568706399994195
0.45400000000000035,0.0002435017192934774,-4.415905516280337,0.0,-9.56767228627324
0.45500000000000035,0.0002441405165447086,-4.4254731885666105,0.0,-9.566636041451655
0.45600000000000035,0.00024478008909850835,-4.4350398246080625,0.0,-9.565597666488221
0.45700000000000035,0.00024542043989105456,-4.444605422274551,0.0,-9.564557162343524
0.45800000000000035,0.00024606157186796027,-4.4541699794368945,0.0,-9.563514529979969
0.45900000000000035,0.00024670348798571285,-4.463733493966875,0.0,-9.56246977036177
0.46000000000000035,0.0002473461912117313,-4.473295963737237,0.0,-9.561422884454949
0.46100000000000035,0.0002479896845204582,-4.482857386621692,0.0,-9.560373873227338
0.46200000000000035,0.0002486339709041181,-4.492417760494919,0.0,-9.559322737648575
0.46300000000000036,0.0002492790533610841,-4.501977083232568,0.0,-9.558269478690097
0.46400000000000036,0.0002499249348998942,-4.511535352711258,0.0,-9.557214097325147
0.46500000000000036,0.00025057161854427396,-4.521092566808583,0.0,-9.556156594528765
0.46600000000000036,0.00025121910732485767,-4.530648723403111,0.0,-9.55509697127779
0.46700000000000036,0.0002518674042859976,-4.540203820374389,0.0,-9.554035228550857
0.46800000000000036,0.0002525165124812535,-4.54975785560294,0.0,-9.552971367328396
0.46900000000000036,0.000253166434975836,-4.559310826970268,0.0,-9.551905388592628
0.47000000000000036,0.0002538171748470653,-4.568862732358861,0.0,-9.550837293327563
0.47100000000000036,0.0002544687351848322,-4.578413569652189,0.0,-9.549767082519002
0.47200000000000036,0.0002551211190876743,-4.587963336734708,0.0,-9.548694757154532
0.47300000000000036,0.0002557743296672178,-4.5975120314918625,0.0,-9.547620318223522
0.47400000000000037,0.00025642837004305426,-4.607059651810086,0.0,-9.546543766717129
0.47500000000000037,0.00025708324335457344,-4.616606195576804,0.0,-9.545465103628283
0.47600000000000037,0.00025773895274306655,-4.626151660680432,0.0,-9.5443843299517
0.47700000000000037,0.00025839550136615456,-4.635696045010384,0.0,-9.54330144668387
0.47800000000000037,0.00025905289239686296,-4.645239346457068,0.0,-9.542216454823057
0.47900000000000037,0.0002597111290144902,-4.65478156291189,0.0,-9.5411293553693
0.48000000000000037,0.0002603702144106622,-4.66432269226726,0.0,-9.540040149324408
0.48100000000000037,0.00026103015179079915,-4.673862732416584,0.0,-9.53894883769196
0.4820000000000004,0.0002616909443727821,-4.683401681254276,0.0,-9.537855421477301
0.4830000000000004,0.0002623525953850129,-4.692939536675754,0.0,-9.536759901687542
0.4840000000000004,0.00026301510806747865,-4.702476296577441,0.0,-9.535662279331559
0.4850000000000004,0.00026367848567522713,-4.712011958856772,0.0,-9.534562555419987
0.4860000000000004,0.0002643427314736206,-4.7215465214121926,0.0,-9.53346073096522
0.4870000000000004,0.000265007848740205,-4.731079982143158,0.0,-9.532356806981412
0.4880000000000004,0.0002656738407657809,-4.74061233895014,0.0,-9.531250784484472
0.4890000000000004,0.00026634071085326595,-4.750143589734624,0.0,-9.530142664492063
0.4900000000000004,0.0002670084623159499,-4.759673732399117,0.0,-9.529032448023596
0.4910000000000004,0.00026767709848460417,-4.76920276484714,0.0,-9.527920136100237
0.4920000000000004,0.00026834662269849664,-4.77873068498324,0.0,-9.526805729744895
0.4930000000000004,0.0002690170383118995,-4.788257490712986,0.0,-9.525689229982229
0.4940000000000004,0.00026968834868952574,-4.797783179942968,0.0,-9.52457063783864
0.4950000000000004,0.0002703605572118382,-4.807307750580807,0.0,-9.523449954342269
0.4960000000000004,0.0002710336672696761,-4.816831200535149,0.0,-9.522327180523002
0.4970000000000004,0.00027170768226936865,-4.826353527715672,0.0,-9.521202317412454
0.4980000000000004,0.0002723826056283651,-4.835874730033084,0.0,-9.520075366043987
0.4990000000000004,0.0002730584407775255,-4.8453948053991285,0.0,-9.518946327452687
0.5000000000000003,0.00027373519116240686,-4.854913751726581,0.0,-9.517815202675378
0.5010000000000003,0.0002744128602429343,-4.864431566929257,0.0,-9.51668199275061
0.5020000000000003,0.0002750914514853725,-4.873948248922008,0.0,-9.51554669871867
0.5030000000000003,0.0002757709683783927,-4.8834637956207265,0.0,-9.514409321621555
0.5040000000000003,0.0002764514144177568,-4.892978204942348,0.0,-9.513269862503
0.5050000000000003,0.0002771327931171286,-4.902491474804851,0.0,-9.512128322408456
0.5060000000000003,0.000277815108001662,-4.91200360312726,0.0,-9.510984702385093
0.5070000000000003,0.0002784983626103051,-4.921514587829645,0.0,-9.509839003481805
0.5080000000000003,0.0002791825604958747,-4.931024426833127,0.0,-9.508691226749194
0.5090000000000003,0.0002798677052253358,-4.940533118059876,0.0,-9.507541373239581
0.5100000000000003,0.00028055380038150625,-4.950040659433116,0.0,-9.506389444006997
0.5110000000000003,0.0002812408495588625,-4.9595470488771225,0.0,-9.505235440107183
0.5120000000000003,0.00028192885636422105,-4.96905228431723,0.0,-9.50407936259759
0.5130000000000003,0.0002826178244229265,-4.978556363679828,0.0,-9.502921212537373
0.5140000000000003,0.00028330775737404646,-4.9880592848923655,0.0,-9.501760990987389
0.5150000000000003,0.00028399865886534617,-4.997561045883353,0.0,-9.5005986990102
0.5160000000000003,0.0002846905325690749,-5.007061644582364,0.0,-9.499434337670063
0.5170000000000003,0.0002853833821614381,-5.0165610789200334,0.0,-9.498267908032942
0.5180000000000003,0.00028607721133961484,-5.026059346828067,0.0,-9.497099411166486
0.5190000000000003,0.0002867720238151066,-5.035556446239233,0.0,-9.495928848140046
0.5200000000000004,0.00028746782331033757,-5.045052375087373,0.0,-9.494756220024659
0.5210000000000004,0.00028816461356855505,-5.054547131307397,0.0,-9.493581527893054
0.5220000000000004,0.0002888623983436833,-5.064040712835291,0.0,-9.492404772819645
0.5230000000000004,0.0002895611814044941,-5.07353311760811,0.0,-9.491225955880537
0.5240000000000004,0.0002902609665365358,-5.083024343563991,0.0,-9.490045078153514
0.5250000000000004,0.0002909617575411953,-5.092514388642144,0.0,-9.488862140718041
0.5260000000000004,0.000291663558232087,-5.102003250782862,0.0,-9.487677144655263
0.5270000000000004,0.00029236637244067765,-5.111490927927517,0.0,-9.486490091048005
0.5280000000000004,0.0002930702040132938,-5.1209774180185645,0.0,-9.485300980980762
0.5290000000000004,0.0002937750568120294,-5.130462718999545,0.0,-9.484109815539709
0.5300000000000004,0.0002944809347158618,-5.139946828815084,0.0,-9.482916595812684
0.5310000000000004,0.00029518784161394426,-5.149429745410897,0.0,-9.481721322889198
0.5320000000000004,0.000295895781418663,-5.1589114667337865,0.0,-9.480523997860432
0.5330000000000004,0.0002966047580521349,-5.168391990731647,0.0,-9.479324621819227
0.5340000000000004,0.00029731477545824706,-5.177871315353466,0.0,-9.478123195860087
0.5350000000000004,0.00029802583759037335,-5.187349438549326,0.0,-9.47691972107918
0.5360000000000004,0.00029873794842260226,-5.196826358270405,0.0,-9.475714198574329
0.5370000000000004,0.0002994511119465328,-5.206302072468979,0.0,-9.474506629445013
0.5380000000000004,0.0003001653321637145,-5.215776579098424,0.0,-9.473297014792372
0.5390000000000004,0.0003008806130983469,-5.2252498761132165,0.0,-9.47208535571919
0.5400000000000004,0.00030159695878806967,-5.234721961468936,0.0,-9.470871653329906
0.5410000000000004,0.0003023143732902632,-5.244192833122266,0.0,-9.469655908730605
0.5420000000000004,0.00030303286067302694,-5.253662489030996,0.0,-9.46843812302902
0.5430000000000004,0.00030375242502625244,-5.263130927154026,0.0,-9.467218297334526
0.5440000000000004,0.000304473070455712,-5.272598145451361,0.0,-9.46599643275814
0.5450000000000004,0.0003051948010846048,-5.282064141884119,0.0,-9.46477253041252
0.5460000000000004,0.00030591762104991154,-5.291528914414531,0.0,-9.463546591411959
0.5470000000000004,0.00030664153450830564,-5.300992461005944,0.0,-9.462318616872388
0.5480000000000004,0.00030736654563688203,-5.310454779622816,0.0,-9.46108860791137
0.5490000000000004,0.00030809265862410013,-5.319915868230727,0.0,-9.4598565656481
0.5500000000000004,0.0003088198776794501,-5.329375724796376,0.0,-9.458622491203402
0.5510000000000004,0.0003095482070296008,-5.3388343472875786,0.0,-9.457386385699724
0.5520000000000004,0.00031027765091641097,-5.348291733673278,0.0,-9.456148250261146
0.5530000000000004,0.0003110082136055827,-5.357747881923539,0.0,-9.454908086013361
0.5540000000000004,0.0003117398993717376,-5.367202790009553,0.0,-9.453665894083692
0.5550000000000004,0.00031247271251521615,-5.376656455903636,0.0,-9.452421675601075
0.5560000000000004,0.0003132066573527894,-5.386108877579237,0.0,-9.451175431696061
0.5570000000000004,0.00031394173821357017,-5.395560053010933,0.0,-9.449927163500819
0.5580000000000004,0.00031467795945606535,-5.405009980174434,0.0,-9.44867687214913
0.5590000000000004,0.000315415325445468,-5.414458657046583,0.0,-9.447424558776383
0.5600000000000004,0.00031615384057176254,-5.4239060816053595,0.0,-9.446170224519573
0.5610000000000004,0.00031689350924292474,-5.433352251829879,0.0,-9.444913870517306
0.5620000000000004,0.0003176343358850259,-5.442797165700396,0.0,-9.443655497909786
0.5630000000000004,0.00031837632494296835,-5.4522408211983056,0.0,-9.44239510783882
0.5640000000000004,0.00031911948088164416,-5.461683216306144,0.0,-9.441132701447817
0.5650000000000004,0.00031986380818226003,-5.471124349007592,0.0,-9.439868279881779
0.5660000000000004,0.0003206093113474905,-5.4805642172874744,0.0,-9.438601844287303
0.5670000000000004,0.00032135599490033123,-5.490002819131762,0.0,-9.437333395812585
0.5680000000000004,0.00032210386337809906,-5.4994401525275745,0.0,-9.436062935607401
0.5690000000000004,0.00032285292134202046,-5.508876215463182,0.0,-9.434790464823124
0.5700000000000004,0.00032360317337376906,-5.518311005928005,0.0,-9.43351598461271
0.5710000000000004,0.0003243546240686102,-5.527744521912618,0.0,-9.432239496130697
0.5720000000000004,0.00032510727805050313,-5.537176761408749,0.0,-9.430961000533207
0.5730000000000004,0.00032586113995511053,-5.5466077224092825,0.0,-9.429680498977943
0.5740000000000004,0.00032661621444174003,-5.55603740290826,0.0,-9.428397992624184
0.5750000000000004,0.000327372506191142,-5.565465800900885,0.0,-9.427113482632782
0.5760000000000004,0.00032813001990139156,-5.5748929143835175,0.0,-9.425826970166167
0.5770000000000004,0.0003288887602930864,-5.584318741353684,0.0,-9.424538456388333
0.5780000000000004,0.00032964873210628856,-5.593743279810072,0.0,-9.423247942464851
0.5790000000000004,0.0003304099401029759,-5.603166527752537,0.0,-9.421955429562852
0.5800000000000004,0.00033117238906376647,-5.612588483182099,0.0,-9.420660918851032
0.5810000000000004,0.00033193608378866954,-5.62200914410095,0.0,-9.419364411499654
0.5820000000000004,0.0003327010291069913,-5.63142850851245,0.0,-9.418065908680537
0.5830000000000004,0.0003334672298578941,-5.64084657442113,0.0,-9.416765411567058
0.5840000000000004,0.00033423469091179033,-5.650263339832697,0.0,-9.415462921334147
0.5850000000000004,0.00033500341715066986,-5.659678802754031,0.0,-9.414158439158294
0.5860000000000004,0.00033577341348846226,-5.669092961193189,0.0,-9.412851966217534
0.5870000000000004,0.00033654468485347594,-5.678505813159407,0.0,-9.411543503691457
0.5880000000000004,0.0003373172361970464,-5.687917356663099,0.0,-9.41023305276119
0.5890000000000004,0.00033809107249195797,-5.69732758971586,0.0,-9.408920614609414
0.5900000000000004,0.00033886619873599343,-5.706736510330469,0.0,-9.40760619042035
0.5910000000000004,0.0003396426199488626,-5.716144116520889,0.0,-9.406289781379755
0.5920000000000004,0.00034042034116676045,-5.725550406302268,0.0,-9.404971388674927
0.5930000000000004,0.00034119936745276975,-5.734955377690944,0.0,-9.403651013494699
0.5940000000000004,0.0003419797038950776,-5.744359028704438,0.0,-9.402328657029436
0.5950000000000004,0.0003427613555996024,-5.753761357361467,0.0,-9.40100432047104
0.5960000000000004,0.0003435443276967712,-5.763162361681938,0.0,-9.399678005012936
0.5970000000000004,0.0003443286253410148,-5.772562039686951,0.0,-9.398349711850074
0.5980000000000004,0.00034511425370681943,-5.781960389398801,0.0,-9.397019442178935
0.5990000000000004,0.0003459012179929438,-5.79135740884098,0.0,-9.395687197197518
0.6000000000000004,0.00034668952342751527,-5.800753096038178,0.0,-9.394352978105342
0.6010000000000004,0.0003474791752502943,-5.810147449016283,0.0,-9.393016786103447
0.6020000000000004,0.00034827017873650587,-5.819540465802387,0.0,-9.391678622394384
0.6030000000000004,0.00034906253917823686,-5.8289321444247815,0.0,-9.39033848818222
0.6040000000000004,0.00034985626189211575,-5.838322482912964,0.0,-9.388996384672534
0.6050000000000004,0.00035065135222097027,-5.847711479297637,0.0,-9.38765231307241
0.6060000000000004,0.0003514478155313826,-5.857099131610709,0.0,-9.386306274590442
0.6070000000000004,0.0003522456572110165,-5.8664854378852995,0.0,-9.384958270436726
0.6080000000000004,0.00035304488267395205,-5.875870396155737,0.0,-9.383608301822862
0.6090000000000004,0.0003538454973627904,-5.885254004457559,0.0,-9.382256369961949
0.6100000000000004,0.0003546475067394841,-5.894636260827522,0.0,-9.380902476068583
0.6110000000000004,0.00035545091629436964,-5.90401716330359,0.0,-9.379546621358854
0.6120000000000004,0.00035625573153741944,-5.913396709924949,0.0,-9.378188807050348
0.6130000000000004,0.0003570619580135958,-5.9227748987319995,0.0,-9.376829034362139
0.6140000000000004,0.00035786960128149267,-5.932151727766362,0.0,-9.375467304514792
0.6150000000000004,0.00035867866693282876,-5.941527195070877,0.0,-9.374103618730356
0.6160000000000004,0.00035948916058587256,-5.950901298689607,0.0,-9.372737978232365
0.6170000000000004,0.0003603010878779667,-5.9602740366678395,0.0,-9.371370384245834
0.6180000000000004,0.00036111445448115627,-5.969645407052085,0.0,-9.370000837997258
0.6190000000000004,0.00036192926608228244,-5.979015407890082,0.0,-9.368629340714609
0.6200000000000004,0.00036274552840889215,-5.988384037230797,0.0,-9.367255893627332
0.6210000000000004,0.0003635632472001384,-5.997751293124424,0.0,-9.365880497966348
0.6220000000000004,0.0003643824282344685,-6.00711717362239,0.0,-9.364503154964044
0.6230000000000004,0.00036520307730661075,-6.016481676777354,0.0,-9.363123865854279
0.6240000000000004,0.0003660252002463332,-6.025844800643208,0.0,-9.361742631872374
0.6250000000000004,0.000366848802904816,-6.0352065432750805,0.0,-9.360359454255118
0.6260000000000004,0.00036767389116577274,-6.044566902729335,0.0,-9.358974334240756
0.6270000000000004,0.00036850047093530975,-6.053925877063576,0.0,-9.357587273068996
0.6280000000000004,0.0003693285481497706,-6.063283464336645,0.0,-9.356198271980997
0.6290000000000004,0.000370158128772394,-6.072639662608626,0.0,-9.354807332219378
0.6300000000000004,0.00037098921879524175,-6.081994469940845,0.0,-9.35341445502821
0.6310000000000004,0.00037182182423959394,-6.091347884395874,0.0,-9.352019641653007
0.6320000000000005,0.0003726559511495089,-6.100699904037527,0.0,-9.350622893340736
0.6330000000000005,0.0003734916056047773,-6.110050526930868,0.0,-9.34922421133981
0.6340000000000005,0.0003743287937058839,-6.119399751142208,0.0,-9.347823596900078
0.6350000000000005,0.00037516752159227977,-6.128747574739108,0.0,-9.346421051272836
0.6360000000000005,0.00037600779542467907,-6.13809399579038,0.0,-9.345016575710815
0.6370000000000005,0.00037684962139340034,-6.147439012366092,0.0,-9.343610171468182
0.6380000000000005,0.0003776930057187691,-6.15678262253756,0.0,-9.34220183980054
0.6390000000000005,0.0003785379546568458,-6.16612482437736,0.0,-9.340791581964917
0.6400000000000005,0.00037938447448298846,-6.175465615959325,0.0,-9.339379399219775
0.6410000000000005,0.0003802325715093196,-6.184804995358545,0.0,-9.337965292825002
0.6420000000000005,0.00038108225207504734,-6.194142960651369,0.0,-9.33654926404191
0.6430000000000005,0.0003819335225528685,-6.203479509915411,0.0,-9.33513131413323
0.6440000000000005,0.00038278638934193475,-6.212814641229544,0.0,-9.333711444363116
0.6450000000000005,0.000383640858875378,-6.222148352673907,0.0,-9.332289655997137
0.6460000000000005,0.00038449693761560957,-6.231480642329904,0.0,-9.330865950302279
0.6470000000000005,0.00038535463205729493,-6.240811508280206,0.0,-9.329440328546937
0.6480000000000005,0.0003862139487221936,-6.250140948608753,0.0,-9.32801279200092
0.6490000000000005,0.0003870748941664888,-6.259468961400755,0.0,-9.326583341935441
0.6500000000000005,0.000387937474981667,-6.26879554474269,0.0,-9.325151979623124
0.6510000000000005,0.0003888016977842104,-6.278120696722313,0.0,-9.32371870633799
0.6520000000000005,0.00038966756922652183,-6.287444415428651,0.0,-9.322283523355464
0.6530000000000005,0.00039053509599321816,-6.296766698952006,0.0,-9.32084643195237
0.6540000000000005,0.0003914042848002106,-6.306087545383959,0.0,-9.319407433406928
0.6550000000000005,0.00039227514239681285,-6.315406952817366,0.0,-9.317966528998749
0.6560000000000005,0.00039314767556123103,-6.324724919346364,0.0,-9.316523720008838
0.6570000000000005,0.00039402189111222425,-6.334041443066373,0.0,-9.315079007719591
0.6580000000000005,0.0003948977958959516,-6.343356522074092,0.0,-9.313632393414785
0.6590000000000005,0.0003957753967946056,-6.352670154467507,0.0,-9.312183878379587
0.6600000000000005,0.00039665470072043494,-6.361982338345887,0.0,-9.310733463900544
0.6610000000000005,0.00039753571462485557,-6.371293071809787,0.0,-9.30928115126558
0.6620000000000005,0.0003984184454915736,-6.380602352961053,0.0,-9.307826941764
0.6630000000000005,0.00039930290033476093,-6.389910179902817,0.0,-9.306370836686485
0.6640000000000005,0.00040018908620841775,-6.399216550739503,0.0,-9.304912837325084
0.6650000000000005,0.0004010770101974465,-6.408521463576828,0.0,-9.30345294497322
0.6660000000000005,0.00040196667942442733,-6.417824916521801,0.0,-9.301991160925681
0.6670000000000005,0.00040285810104758493,-6.427126907682727,0.0,-9.300527486478623
0.6680000000000005,0.0004037512822547752,-6.436427435169206,0.0,-9.299061922929564
0.6690000000000005,0.0004046462302765193,-6.445726497092135,0.0,-9.297594471577384
0.6700000000000005,0.0004055429523755781,-6.455024091563712,0.0,-9.296125133722317
0.6710000000000005,0.0004064414558533091,-6.464320216697434,0.0,-9.29465391066596
0.6720000000000005,0.00040734174804137106,-6.4736148706081,0.0,-9.29318080371126
0.6730000000000005,0.0004082438363151482,-6.482908051411811,0.0,-9.291705814162514
0.6740000000000005,0.00040914772808546324,-6.492199757225974,0.0,-9.290228943325369
0.6750000000000005,0.00041005343079584215,-6.501489986169299,0.0,-9.288750192506818
0.6760000000000005,0.000410960951929816,-6.510778736361806,0.0,-9.287269563015203
0.6770000000000005,0.00041187029900877244,-6.520066005924821,0.0,-9.285787056160197
0.6780000000000005,0.00041278147959300087,-6.5293517929809815,0.0,-9.284302673252826
0.6790000000000005,0.0004136945012809111,-6.538636095654234,0.0,-9.282816415605442
0.6800000000000005,0.00041460937170228926,-6.547918912069839,0.0,-9.281328284531737
0.6810000000000005,0.0004155260985335427,-6.557200240354371,0.0,-9.279838281346732
0.6820000000000005,0.0004164446894875381,-6.566480078635718,0.0,-9.278346407366783
0.6830000000000005,0.00041736515231407357,-6.575758425043085,0.0,-9.276852663909567
0.6840000000000005,0.0004182874948031135,-6.585035277706995,0.0,-9.27535705229409
0.6850000000000005,0.00041921172478873143,-6.594310634759289,0.0,-9.273859573840681
0.6860000000000005,0.0004201378501363715,-6.60358449433313,0.0,-9.272360229870987
0.6870000000000005,0.00042106587875840565,-6.612856854563001,0.0,-9.270859021707974
0.6880000000000005,0.00042199581860554017,-6.6221277135847085,0.0,-9.269355950675923
0.6890000000000005,0.00042292767766510857,-6.631397069535384,0.0,-9.26785101810043
0.6900000000000005,0.0004238614639701048,-6.640664920553485,0.0,-9.266344225308396
0.6910000000000005,0.00042479718559472956,-6.649931264778793,0.0,-9.264835573628039
0.6920000000000005,0.0004257348506503768,-6.659196100352421,0.0,-9.263325064388876
0.6930000000000005,0.0004266744672927254,-6.66845942541681,0.0,-9.261812698921728
0.6940000000000005,0.00042761604372202537,-6.677721238115732,0.0,-9.260298478558722
0.6950000000000005,0.0004285595881761883,-6.68698153659429,0.0,-9.258782404633276
0.6960000000000005,0.00042950510893615936,-6.696240318998924,0.0,-9.257264478480112
0.6970000000000005,0.000430452614330038,-6.7054975834774035,0.0,-9.255744701435239
0.6980000000000005,0.00043140211272267267,-6.714753328178839,0.0,-9.254223074835963
0.6990000000000005,0.0004323536125245393,-6.724007551253675,0.0,-9.252699600020874
0.7000000000000005,0.0004333071221925057,-6.733260250853696,0.0,-9.251174278329852
0.7010000000000005,0.0004342626502248823,-6.742511425132025,0.0,-9.24964711110406
0.7020000000000005,0.00043522020516462384,-6.751761072243129,0.0,-9.248118099685943
0.7030000000000005,0.00043617979559658647,-6.761009190342815,0.0,-9.246587245419224
0.7040000000000005,0.0004371414301560043,-6.770255777588234,0.0,-9.245054549648906
0.7050000000000005,0.00043810511752014677,-6.779500832137884,0.0,-9.24352001372126
0.7060000000000005,0.00043907086640778645,-6.788744352151605,0.0,-9.241983638983838
0.7070000000000005,0.00044003868559016284,-6.797986335790589,0.0,-9.240445426785454
0.7080000000000005,0.00044100858388004544,-6.807226781217374,0.0,-9.238905378476192
0.7090000000000005,0.00044198057013907546,-6.81646568659585,0.0,-9.2373634954074
0.7100000000000005,0.00044295465327526544,-6.825703050091258,0.0,-9.235819778931692
0.7110000000000005,0.0004439308422393083,-6.834938869870189,0.0,-9.234274230402935
0.7120000000000005,0.0004449091460335967,-6.844173144100592,0.0,-9.23272685117626
0.7130000000000005,0.00044588957370819725,-6.853405870951769,0.0,-9.231177642608046
0.7140000000000005,0.00044687213435916573,-6.862637048594377,0.0,-9.229626606055932
0.7150000000000005,0.00044785683713240805,-6.871866675200433,0.0,-9.228073742878804
0.7160000000000005,0.00044884369121821844,-6.881094748943312,0.0,-9.226519054436793
0.7170000000000005,0.0004498327058601147,-6.890321267997749,0.0,-9.224962542091278
0.7180000000000005,0.0004508238903511613,-6.89954623053984,0.0,-9.223404207204883
0.7190000000000005,0.0004518172540314588,-6.908769634747045,0.0,-9.221844051141465
0.7200000000000005,0.0004528128062906076,-6.917991478798186,0.0,-9.220282075266127
0.7210000000000005,0.000453810556570898,-6.927211760873452,0.0,-9.218718280945202
0.7220000000000005,0.0004548105143630263,-6.936430479154398,0.0,-9.217152669546259
0.7230000000000005,0.00045581268921071686,-6.9456476318239435,0.0,-9.215585242438095
0.7240000000000005,0.0004568170907063139,-6.954863217066381,0.0,-9.214016000990739
0.7250000000000005,0.0004578237284935066,-6.964077233067372,0.0,-9.21244494657544
0.7260000000000005,0.000458832612273055,-6.9732896780139475,0.0,-9.210872080564675
0.7270000000000005,0.000459843751795045,-6.982500550094512,0.0,-9.20929740433214
0.7280000000000005,0.00046085715685791897,-6.991709847498845,0.0,-9.207720919252749
0.7290000000000005,0.0004618728373169605,-7.000917568418098,0.0,-9.206142626702631
0.7300000000000005,0.00046289080308611663,-7.0101237110448,0.0,-9.204562528059132
0.7310000000000005,0.00046391106412051853,-7.019328273572859,0.0,-9.202980624700803
0.7320000000000005,0.0004649336304417689,-7.02853125419756,0.0,-9.201396918007408
0.7330000000000005,0.00046595851211998784,-7.037732651115568,0.0,-9.199811409359917
0.7340000000000005,0.00046698571927885425,-7.046932462524928,0.0,-9.198224100140502
0.7350000000000005,0.0004680152621032064,-7.056130686625068,0.0,-9.196634991732534
0.7360000000000005,0.0004690471508263167,-7.065327321616801,0.0,-9.195044085520585
0.7370000000000005,0.0004700813957424307,-7.074522365702321,0.0,-9.193451382890427
0.7380000000000005,0.0004711180072017477,-7.083715817085212,0.0,-9.191856885229015
0.7390000000000005,0.00047215699561105453,-7.092907673970441,0.0,-9.190260593924508
0.7400000000000005,0.0004731983714310975,-7.102097934564365,0.0,-9.188662510366242
0.7410000000000005,0.0004742421451856878,-7.111286597074732,0.0,-9.18706263594475
0.7420000000000005,0.00047528832745073664,-7.120473659710677,0.0,-9.18546097205174
0.7430000000000005,0.00047633692886786153,-7.129659120682729,0.0,-9.183857520080103
0.7440000000000005,0.0004773879601298923,-7.138842978202809,0.0,-9.182252281423914
0.7450000000000006,0.0004784414319955959,-7.148025230484233,0.0,-9.18064525747842
0.7460000000000006,0.0004794973552760093,-7.157205875741711,0.0,-9.179036449640043
0.7470000000000006,0.0004805557408492007,-7.166384912191352,0.0,-9.177425859306373
0.7480000000000006,0.0004816165996529239,-7.175562338050658,0.0,-9.175813487876175
0.7490000000000006,0.0004826799426830907,-7.184738151538534,0.0,-9.174199336749377
0.7500000000000006,0.00048374578099492183,-7.193912350875284,0.0,-9.17258340732707
0.7510000000000006,0.00048481412571132413,-7.203084934282611,0.0,-9.170965701011507
0.7520000000000006,0.000485884988014911,-7.212255899983623,0.0,-9.169346219206105
0.7530000000000006,0.0004869583791530907,-7.221425246202829,0.0,-9.167724963315429
0.7540000000000006,0.0004880343104283423,-7.2305929711661445,0.0,-9.166101934745203
0.7550000000000006,0.0004891127932161864,-7.23975907310089,0.0,-9.164477134902302
0.7560000000000006,0.0004901938389532726,-7.2489235502357925,0.0,-9.162850565194752
0.7570000000000006,0.000491277459139916,-7.2580864008009875,0.0,-9.16122222703172
0.7580000000000006,0.0004923636653411709,-7.26724762302802,0.0,-9.159592121823522
0.7590000000000006,0.0004934524691871739,-7.276407215149844,0.0,-9.157960250981612
0.7600000000000006,0.0004945438823774388,-7.2855651754008255,0.0,-9.156326615918587
0.7610000000000006,0.000495637916673195,-7.294721502016744,0.0,-9.154691218048178
0.7620000000000006,0.0004967345839040267,-7.3038761932347915,0.0,-9.153054058785251
0.7630000000000006,0.0004978338959712106,-7.313029247293577,0.0,-9.1514151395458
0.7640000000000006,0.0004989358648359573,-7.322180662433123,0.0,-9.149774461746958
0.7650000000000006,0.0005000405025364854,-7.33133043689487,0.0,-9.148132026806971
0.7660000000000006,0.0005011478211726663,-7.340478568921677,0.0,-9.14648783614522
0.7670000000000006,0.0005022578329169304,-7.349625056757822,0.0,-9.1448418911822
0.7680000000000006,0.0005033705500114274,-7.358769898649005,0.0,-9.143194193339532
0.7690000000000006,0.0005044859847681616,-7.367913092842344,0.0,-9.14154474403995
0.7700000000000006,0.0005056041495734927,-7.377054637586384,0.0,-9.139893544707299
0.7710000000000006,0.0005067250568774377,-7.386194531131091,0.0,-9.138240596766542
0.7720000000000006,0.0005078487192086481,-7.395332771727857,0.0,-9.136585901643747
0.7730000000000006,0.000508975149166841,-7.404469357629501,0.0,-9.13492946076609
0.7740000000000006,0.0005101043594221968,-7.4136042870902665,0.0,-9.133271275561851
0.7750000000000006,0.0005112363627218992,-7.422737558365829,0.0,-9.13161134746041
0.7760000000000006,0.0005123711718842951,-7.4318691697132895,0.0,-9.129949677892247
0.7770000000000006,0.0005135087998035702,-7.440999119391182,0.0,-9.12828626828894
0.7780000000000006,0.0005146492594482951,-7.450127405659471,0.0,-9.126621120083161
0.7790000000000006,0.0005157925638668843,-7.459254026779554,0.0,-9.12495423470867
0.7800000000000006,0.0005169387261755796,-7.468378981014263,0.0,-9.123285613600318
0.7810000000000006,0.0005180877595768813,-7.477502266627863,0.0,-9.121615258194046
0.7820000000000006,0.0005192396773464059,-7.486623881886057,0.0,-9.119943169926874
0.7830000000000006,0.000520394492832553,-7.4957438250559845,0.0,-9.118269350236904
0.7840000000000006,0.0005215522194708524,-7.504862094406222,0.0,-9.116593800563322
0.7850000000000006,0.0005227128707728134,-7.513978688206785,0.0,-9.114916522346384
0.7860000000000006,0.0005238764603306849,-7.523093604729131,0.0,-9.113237517027425
0.7870000000000006,0.000525043001811709,-7.5322068422461586,0.0,-9.111556786048848
0.7880000000000006,0.0005262125089698775,-7.541318399032208,0.0,-9.109874330854124
0.7890000000000006,0.000527384995639955,-7.550428273363062,0.0,-9.108190152887795
0.7900000000000006,0.0005285604757379598,-7.55953646351595,0.0,-9.106504253595466
