t[s],Relative error in y,vy[m/s],x[m],vx[m/s]
0.05100000000000004,4.370471806721076e-05,5.472573396752084,2.2544014395562875,4.976295807366478
0.05200000000000004,4.5860588687817174e-05,5.462270972818908,2.259377735363654,4.975844901513646
0.05300000000000004,4.806263808055897e-05,5.451970012528331,2.2643535802651678,4.975394519440719
0.05400000000000004,5.031066884294504e-05,5.44167051325818,2.2693289747846084,4.974944660565591
0.05500000000000004,5.2604484738320514e-05,5.4313724723887224,2.274303919445174,4.974495324305565
0.05600000000000004,5.494389068745992e-05,5.42107588730266,2.2792784147694793,4.974046510077346
0.057000000000000044,5.732869276570794e-05,5.410780755385132,2.2842524612795567,4.973598217297041
0.058000000000000045,5.97586981972228e-05,5.400487074023721,2.289226059496854,4.973150445380153
0.059000000000000045,6.223371534753582e-05,5.3901948406084506,2.294199209942234,4.972703193741576
0.060000000000000046,6.475355372216157e-05,5.379904052531787,2.2991719131359756,4.972256461795595
0.06100000000000005,6.731802395973564e-05,5.369614707188642,2.3041441695977714,4.9718102489558795
0.06200000000000005,6.992693782536138e-05,5.359326801976376,2.309115979846727,4.971364554635479
0.06300000000000004,7.258010820896636e-05,5.3490403342947985,2.3140873444013628,4.970919378246823
0.06400000000000004,7.52773491185381e-05,5.338755301546169,2.3190582637796098,4.97047471920171
0.06500000000000004,7.801847567391058e-05,5.328471701135201,2.3240287384988116,4.970030576911312
0.06600000000000004,8.080330410469479e-05,5.318189530469061,2.328998769075723,4.969586950786166
0.06700000000000005,8.363165174429559e-05,5.307908786957373,2.333968356026509,4.969143840236169
0.06800000000000005,8.650333702276532e-05,5.29762946801222,2.3389374998667454,4.968701244670579
0.06900000000000005,8.94181794646524e-05,5.287351571048144,2.343906201111416,4.968259163498007
0.07000000000000005,9.237599968653014e-05,5.277075093482152,2.348874460274914,4.967817596126413
0.07100000000000005,9.537661938413178e-05,5.266800032733713,2.3538422778710406,4.967376541963105
0.07200000000000005,9.84198613386562e-05,5.256526386224765,2.3588096544130037,4.966936000414734
0.07300000000000005,0.00010150554940225734,5.246254151379713,2.3637765904134183,4.966495970887287
0.07400000000000005,0.00010463350849740395,5.2359833256254324,2.3687430863843058,4.9660564527860895
0.07500000000000005,0.0001078035646160858,5.225713906391273,2.373709142837092,4.965617445515795
0.07600000000000005,0.00011101554480609216,5.21544589110906,2.3786747602826077,4.965178948480384
0.07700000000000005,0.00011426927717522238,5.205179277213095,2.383639939231088,4.964740961083161
0.07800000000000006,0.00011756459088154553,5.19491406214016,2.3886046801921714,4.96430348272675
0.07900000000000006,0.00012090131613390868,5.184650243329519,2.393568983674898,4.963866512813088
0.08000000000000006,0.00012427928417936906,5.174387818222918,2.3985328501877112,4.963430050743426
0.08100000000000006,0.00012769832730512038,5.164126784264593,2.4034962802384547,4.962994095918319
0.08200000000000006,0.00013115827883550325,5.153867138901268,2.408459274334373,4.962558647737627
0.08300000000000006,0.00013465897312174032,5.143608879582158,2.413421832982111,4.962123705600509
0.08400000000000006,0.0001382002455401989,5.133352003758971,2.4183839566877112,4.9616892689054195
0.08500000000000006,0.0001417819324882994,5.123096508885914,2.4233456459566165,4.961255337050104
0.08600000000000006,0.0001454038713799412,5.11284239241969,2.4283069012936664,4.960821909431594
0.08700000000000006,0.00014906590064519168,5.102589651819504,2.433267723203098,4.960388985446207
0.08800000000000006,0.00015276785971661436,5.092338284547067,2.4382281121885443,4.959956564489537
0.08900000000000007,0.00015650958903477418,5.082088288066593,2.4431880687530336,4.959524645956455
0.09000000000000007,0.00016029093003581133,5.0718396598448106,2.44814759339899,4.959093229241101
0.09100000000000007,0.0001641117251568169,5.061592397350955,2.453106686628231,4.958662313736886
0.09200000000000007,0.0001679718178194083,5.051346498056778,2.458065348941968,4.9582318988364795
0.09300000000000007,0.00017187105243903863,5.041101959436549,2.4630235808408045,4.957801983931814
0.09400000000000007,0.00017580927441099658,5.030858778967058,2.4679813828247363,4.957372568414074
0.09500000000000007,0.00017978633010945272,5.020616954127616,2.4729387553931503,4.956943651673698
0.09600000000000007,0.0001838020668818001,5.010376482400063,2.477895699044824,4.956515233100369
0.09700000000000007,0.0001878563330495989,5.000137361268764,2.4828522142779246,4.956087312083013
0.09800000000000007,0.00019194897789807477,4.989899588220617,2.4878083015900074,4.955659888009796
0.09900000000000007,0.0001960798516803119,4.979663160745056,2.4927639614780173,4.955232960268118
0.10000000000000007,0.00020024880560310022,4.96942807633405,2.4977191944382855,4.954806528244609
0.10100000000000008,0.000204455691828483,4.9591943324821095,2.5026740009665303,4.954380591325128
0.10200000000000008,0.0002087003634729591,4.948961926686289,2.5076283815578555,4.953955148894752
0.10300000000000008,0.00021298267459829616,4.938730856446189,2.51258233670675,4.953530200337781
0.10400000000000008,0.0002173024802075916,4.92850111926396,2.517535866907088,4.953105745037725
0.10500000000000008,0.0002216596362474027,4.918272712644305,2.5224889726521256,4.952681782377307
0.10600000000000008,0.0002260539995946099,4.908045634094483,2.527441654434503,4.952258311738455
0.10700000000000008,0.00023048542806279105,4.897819881124313,2.5323939127462416,4.951835332502299
0.10800000000000008,0.00023495378039182168,4.887595451246176,2.537345748078744,4.951412844049165
0.10900000000000008,0.00023945891624489233,4.8773723419750175,2.5422971609227933,4.950990845758575
0.11000000000000008,0.00024400069620655174,4.867150550828354,2.547248151768552,4.950569337009239
0.11100000000000008,0.00024857898177708487,4.856930075326274,2.5521987211055612,4.950148317179052
0.11200000000000009,0.0002531936353714377,4.846710912991441,2.5571488694227402,4.949727785645091
0.11300000000000009,0.0002578445203139756,4.836493061349099,2.562098597208385,4.949307741783609
0.11400000000000009,0.000262531500831931,4.826276517927074,2.5670479049501687,4.9488881849700315
0.11500000000000009,0.00026725444205957864,4.816061280255777,2.571996793135139,4.948469114578953
0.11600000000000009,0.0002720132100245355,4.805847345868212,2.5769452622497178,4.948050529984132
0.11700000000000009,0.00027680767165531904,4.795634712299974,2.5818933127797017,4.947632430558489
0.11800000000000009,0.0002816376947663631,4.785423377089256,2.5868409452102603,4.947214815674097
0.11900000000000009,0.0002865031480634415,4.775213337776849,2.5917881600259345,4.946797684702183
0.12000000000000009,0.0002914039011337474,4.765004591906153,2.5967349577106367,4.946381037013122
0.1210000000000001,0.0002963398244503455,4.754797137023171,2.6016813387476496,4.945964871976431
0.1220000000000001,0.00030131078935696635,4.744590970676522,2.606627303619626,4.945549188960765
0.1230000000000001,0.0003063166680784978,4.734386090417438,2.6115728528085866,4.945133987333917
0.1240000000000001,0.0003113573337053281,4.724182493799771,2.6165179867959205,4.944719266462808
0.12500000000000008,0.00031643266019670976,4.713980178379996,2.6214627060623834,4.944305025713488
0.12600000000000008,0.00032154252237398176,4.7037791417172174,2.626407011088097,4.943891264451127
0.12700000000000009,0.0003266867959241281,4.693579381373167,2.631350902352548,4.943477982040012
0.12800000000000009,0.0003318653573865569,4.683380894912215,2.636294380334588,4.943065177843546
0.1290000000000001,0.0003370780841522167,4.673183679901369,2.6412374455124317,4.942652851224241
0.1300000000000001,0.0003423248544696986,4.662987733910279,2.646180098363656,4.942241001543714
0.1310000000000001,0.000347605547429929,4.652793054511245,2.6511223393652,4.941829628162681
0.1320000000000001,0.0003529200429655102,4.642599639279217,2.6560641689933626,4.941418730440959
0.1330000000000001,0.0003582682218575338,4.6324074857917985,2.6610055877238037,4.9410083077374525
0.1340000000000001,0.0003636499657170344,4.622216591629257,2.665946596031541,4.940598359410157
0.1350000000000001,0.00036906515699101813,4.61202695437452,2.670887194390951,4.940188884816152
0.1360000000000001,0.0003745136789600424,4.601838571613187,2.675827383275767,4.939779883311594
0.1370000000000001,0.00037999541573002126,4.591651440933527,2.6807671631590786,4.939371354251718
0.1380000000000001,0.0003855102522339889,4.581465559926488,2.68570653451333,4.938963296990829
0.1390000000000001,0.00039105807422262567,4.571280926185699,2.690645497810321,4.938555710882296
0.1400000000000001,0.0003966387682678774,4.561097537307474,2.6955840535212032,4.938148595278554
0.1410000000000001,0.00040225222175815044,4.550915390890819,2.7005222021164816,4.937741949531095
0.1420000000000001,0.00040789832289055784,4.540734484537434,2.7054599440660128,4.937335772990462
0.1430000000000001,0.0004135769606757418,4.530554815851718,2.710397279839003,4.936930065006252
0.1440000000000001,0.0004192880249265252,4.520376382440776,2.715334209904009,4.936524824927105
0.1450000000000001,0.000425031406259467,4.510199181914419,2.720270734728936,4.9361200521007005
0.1460000000000001,0.00043080699609461136,4.500023211885173,2.7252068547810366,4.935715745873757
0.1470000000000001,0.0004366146866460206,4.489848469968283,2.7301425705269105,4.935311905592022
0.1480000000000001,0.00044245437092173143,4.479674953781715,2.7350778824325026,4.934908530600276
0.1490000000000001,0.0004483259427233927,4.469502660946164,2.7400127909631027,4.934505620242318
0.1500000000000001,0.0004542292966390032,4.459331589085057,2.744947296583345,4.934103173860968
0.1510000000000001,0.0004601643280422582,4.449161735824559,2.749881399757206,4.933701190798061
0.1520000000000001,0.00046613093309108626,4.438993098793577,2.754815100948004,4.933299670394444
0.1530000000000001,0.0004721290087215982,4.428825675623766,2.7597484006183985,4.932898611989967
0.1540000000000001,0.00047815845264469046,4.418659463949531,2.7646812992303884,4.9324980149234845
0.1550000000000001,0.0004842191633494006,4.408494461408038,2.769613797245312,4.932097878532848
0.1560000000000001,0.0004903110400919833,4.398330665639214,2.774545895123845,4.931698202154902
0.1570000000000001,0.0004964339828992999,4.388168074285752,2.779477593326,4.931298985125478
0.1580000000000001,0.0005025878925633524,4.378006684993121,2.7844088923111254,4.9309002267793955
0.1590000000000001,0.0005087726706376451,4.367846495409566,2.7893397925379046,4.930501926450452
0.16000000000000011,0.0005149882194389736,4.357687503186115,2.794270294464355,4.93010408347142
0.16100000000000012,0.0005212344420346403,4.347529705976586,2.7992003985478267,4.929706697174046
0.16200000000000012,0.0005275112422534544,4.337373101437591,2.8041301052450005,4.929309766889041
0.16300000000000012,0.0005338185246724908,4.32721768722854,2.8090594150118897,4.92891329194608
0.16400000000000012,0.0005401561946166536,4.317063461011649,2.813988328303836,4.928517271673797
0.16500000000000012,0.0005465241581608665,4.306910420451945,2.81891684557551,4.928121705399777
0.16600000000000012,0.0005529223221216432,4.296758563217267,2.8238449672809094,4.927726592450559
0.16700000000000012,0.0005593505940568574,4.286607886978281,2.82877269387336,4.927331932151623
0.16800000000000012,0.0005658088822617679,4.276458389408476,2.8337000258055114,4.926937723827394
0.16900000000000012,0.0005722970957670208,4.2663100681841755,2.8386269635293386,4.926543966801231
0.17000000000000012,0.0005788151443402588,4.25616292098454,2.8435535074961398,4.926150660395424
0.17100000000000012,0.0005853629384763148,4.246016945491576,2.8484796581565353,4.925757803931195
0.17200000000000013,0.0005919403893982034,4.235872139390137,2.8534054159604665,4.925365396728686
0.17300000000000013,0.0005985474090553475,4.225728500367936,2.858330781357195,4.924973438106958
0.17400000000000013,0.0006051839101190492,4.215586026115543,2.863255754795302,4.924581927383989
0.17500000000000013,0.000611849805983519,4.205444714326399,2.868180336722686,4.924190863876666
0.17600000000000013,0.0006185450107576321,4.195304562696817,2.8731045275865625,4.9238002469007816
0.17700000000000013,0.0006252694392674545,4.185165568925991,2.8780283278334635,4.923410075771031
0.17800000000000013,0.0006320230070504769,4.175027730715998,2.8829517379092344,4.923020349801006
0.17900000000000013,0.0006388056303562126,4.164891045771808,2.8878747582590356,4.922631068303192
0.18000000000000013,0.0006456172261427411,4.154755511801288,2.8927973893273387,4.922242230588963
0.18100000000000013,0.0006524577120719673,4.14462112651521,2.8977196315579277,4.921853835968575
0.18200000000000013,0.0006593270065091269,4.134487887627254,2.902641485393896,4.921465883751166
0.18300000000000013,0.0006662250285185655,4.12435579285402,2.9075629512776473,4.92107837324475
0.18400000000000014,0.0006731516978684653,4.114224839915027,2.912484029650892,4.920691303756211
0.18500000000000014,0.0006801069350159374,4.104095026532725,2.9174047209546483,4.920304674591299
0.18600000000000014,0.0006870906611174595,4.0939663504325,2.9223250256292395,4.9199184850546285
0.18700000000000014,0.0006941027980149803,4.0838388093426765,2.9272449441142943,4.91953273444967
0.18800000000000014,0.0007011432682457241,4.073712400994531,2.932164476848744,4.919147422078749
0.18900000000000014,0.0007082119950291436,4.063587123122295,2.9370836242708225,4.91876254724304
0.19000000000000014,0.0007153089022683213,4.053462973463158,2.9420023868180656,4.918378109242562
0.19100000000000014,0.000722433914551215,4.04333994975728,2.946920764927308,4.917994107376176
0.19200000000000014,0.0007295869571443066,4.033218049747798,2.9518387590346844,4.917610540941578
0.19300000000000014,0.0007367679559911242,4.023097271180825,2.956756369575626,4.917227409235296
0.19400000000000014,0.0007439768377078688,4.012977611805469,2.9616735969848613,4.916844711552687
0.19500000000000015,0.0007512135295882691,4.0028590693738275,2.966590441696414,4.91646244718793
0.19600000000000015,0.0007584779595937357,3.992741641641003,2.971506904143602,4.916080615434025
0.19700000000000015,0.00076577005635614,3.9826253263651066,2.976422984759036,4.915699215582783
0.19800000000000015,0.0007730897491683299,3.9725101213072644,2.9813386839746188,4.915318246924828
0.19900000000000015,0.0007804369679943604,3.9623960242316265,2.9862540022215436,4.914937708749592
0.20000000000000015,0.0007878116434535783,3.9522830329053718,2.991168939930293,4.9145576003453035
0.20100000000000015,0.000795213706831681,3.942171145098717,2.9960834975306385,4.914177920998993
0.20200000000000015,0.0008026430900641949,3.9320603585849234,3.0009976754516376,4.913798669996482
0.20300000000000015,0.0008100997257465858,3.9219506711403027,3.005911474121634,4.913419846622382
0.20400000000000015,0.0008175835471282483,3.9118420805442256,3.0108248939682567,4.9130414501600885
0.20500000000000015,0.000825094488107967,3.901734584579129,3.0157379354184166,4.912663479891776
0.20600000000000016,0.0008326324832306835,3.891628181030523,3.0206505988983086,4.912285935098398
0.20700000000000016,0.0008401974676948967,3.881522867686998,3.025562884833407,4.911908815059676
0.20800000000000016,0.0008477893773391492,3.8714186423402333,3.0304747936484664,4.911532119054102
0.20900000000000016,0.0008554081486449493,3.8613155027850024,3.0353863257675204,4.9111558463589295
0.21000000000000016,0.0008630537187350348,3.851213446819183,3.0402974816138792,4.910779996250172
0.21100000000000016,0.0008707260253706848,3.841112472243763,3.0452082616101293,4.910404568002597
0.21200000000000016,0.0008784250069517754,3.831012576862849,3.0501186661781317,4.910029560889722
0.21300000000000016,0.000886150602508337,3.820913758483673,3.0550286957390216,4.909654974183812
0.21400000000000016,0.000893902751709307,3.8108160149166013,3.0599383507132054,4.909280807155872
0.21500000000000016,0.0009016813948467293,3.8007193439751408,3.064847631520361,4.908907059075647
0.21600000000000016,0.0009094864728459738,3.7906237434759484,3.069756538579437,4.908533729211614
0.21700000000000016,0.0009173179272576677,3.7805292112388384,3.0746650723086484,4.908160816830979
0.21800000000000017,0.0009251757002592681,3.770435745086789,3.0795732331254793,4.907788321199675
0.21900000000000017,0.0009330597346463848,3.7603433428459527,3.084481021446679,4.907416241582354
0.22000000000000017,0.0009409699738401462,3.750252002345662,3.089388437688261,4.9070445772423845
0.22100000000000017,0.0009489063618759856,3.740161721418439,3.0942954822655038,4.906673327441849
0.22200000000000017,0.0009568688434100643,3.7300724979000024,3.0992021555929457,4.906302491441538
0.22300000000000017,0.0009648573637117703,3.7199843296292774,3.1041084580843874,4.905932068500946
0.22400000000000017,0.0009728718686626383,3.709897214448402,3.1090143901528884,4.905562057878267
0.22500000000000017,0.0009809123047583165,3.699811150202736,3.113919952210767,4.905192458830392
0.22600000000000017,0.0009889786191001513,3.6897261347408694,3.1188251446695974,4.904823270612902
0.22700000000000017,0.000997070759399575,3.679642165914631,3.12372996794021,4.904454492480068
0.22800000000000017,0.0010051886739727539,3.6695592415790954,3.12863442243269,4.904086123684841
0.22900000000000018,0.0010133323117402023,3.6594773595925942,3.133538508556375,4.903718163478856
0.23000000000000018,0.001021501622222416,3.649396517816722,3.138442226719854,4.90335061111242
0.23100000000000018,0.0010296965555407864,3.639316714116345,3.143345577330966,4.902983465834512
0.23200000000000018,0.001037917062418363,3.6292379463596123,3.1482485607968007,4.902616726892779
0.23300000000000018,0.0010461630941702579,3.619160212417961,3.1531511775236933,4.90225039353353
0.23400000000000018,0.0010544346027082613,3.609083510166127,3.1580534279172268,4.901884465001733
0.23500000000000018,0.0010627315405352614,3.599007837482154,3.1629553123822287,4.901518940541013
0.23600000000000018,0.0010710538607482804,3.5889331922474006,3.1678568313227697,4.901153819393644
0.23700000000000018,0.0010794015170335536,3.5788595723465506,3.1727579851421632,4.900789100800548
0.23800000000000018,0.0010877744636603533,3.568786975667622,3.1776587742429636,4.900424784001288
0.23900000000000018,0.0010961726554907399,3.5587154001019745,3.182559199026965,4.9000608682340685
0.24000000000000019,0.0011045960479649712,3.5486448435443196,3.187459259895199,4.8996973527357275
0.2410000000000002,0.0011130445971092031,3.5385753038927303,3.1923589572479347,4.899334236741735
0.2420000000000002,0.0011215182595309472,3.5285067790486484,3.1972582914846766,4.898971519486188
0.2430000000000002,0.0011300169924120024,3.518439266916895,3.2021572630041626,4.898609200201806
0.2440000000000002,0.0011385407535166529,3.5083727654056798,3.2070558722043643,4.8982472781199276
0.2450000000000002,0.0011470895011843026,3.498307272426609,3.2119541194824843,4.897885752470507
0.2460000000000002,0.0011556631943251418,3.488242785894696,3.216852005234955,4.897524622482111
0.2470000000000002,0.0011642617924236083,3.4781793037283704,3.221749529857437,4.897163887381912
0.2480000000000002,0.0011728852555367712,3.4681168238494866,3.226646693744819,4.896803546395687
0.2490000000000002,0.0011815335442881291,3.4580553441833346,3.2315434972912147,4.896443598747814
0.25000000000000017,0.001190206619869351,3.4479948626586485,3.2364399408899627,4.896084043661265
0.25100000000000017,0.0011989044440375851,3.437935377207616,3.241336024933624,4.895724880357605
0.25200000000000017,0.0012076269791164243,3.4278768857658894,3.2462317498139814,4.8953661080569875
0.25300000000000017,0.0012163741879900672,3.417819386272593,3.2511271159220385,4.895007725978151
0.25400000000000017,0.001225146034101613,3.407762876670335,3.2560221236480165,4.894649733338414
0.25500000000000017,0.0012339424814607042,3.3977073549052155,3.260916773381355,4.894292129353673
0.25600000000000017,0.0012427634946255346,3.387652818926837,3.2658110655107087,4.893934913238396
0.2570000000000002,0.0012516090387192137,3.377599266688316,3.270705000423947,4.893578084205623
0.2580000000000002,0.0012604790794135436,3.3675466961462885,3.2755985785081525,4.893221641466958
0.2590000000000002,0.0012693735829368532,3.3574951052609254,3.2804918001496195,4.8928655842325695
0.2600000000000002,0.0012782925160669753,3.347444491995938,3.285384665733852,4.8925099117111825
0.2610000000000002,0.001287235846133403,3.3373948543185907,3.290277175645563,4.892154623110078
0.2620000000000002,0.0012962035410150302,3.3273461901997097,3.2951693302686733,4.891799717635087
0.2630000000000002,0.0013051955691345861,3.3172984976136943,3.3000611299863083,4.89144519449059
0.2640000000000002,0.0013142118994644517,3.3072517745385266,3.304952575180799,4.891091052879511
0.2650000000000002,0.0013232525015181135,3.297206018955781,3.3098436662336788,4.890737292003314
0.2660000000000002,0.0013323173453522092,3.2871612288506356,3.3147344035256823,4.890383911062
0.2670000000000002,0.0013414064015666836,3.2771174022118825,3.3196247874367444,4.890030909254104
0.2680000000000002,0.001350519641299907,3.267074537031937,3.3245148183459983,4.889678285776691
0.2690000000000002,0.0013596570362257015,3.2570326313068505,3.329404496631775,4.889326039825352
0.2700000000000002,0.0013688185585599866,3.2469916830363177,3.3342938226716003,4.888974170594203
0.2710000000000002,0.0013780041810477375,3.2369516902236897,3.3391827968421945,4.888622677275876
0.2720000000000002,0.0013872138769753183,3.226912650875984,3.3440714195194703,4.888271559061522
0.2730000000000002,0.001396447620154943,3.216874563003894,3.348959691078532,4.887920815140804
0.2740000000000002,0.0014057053849323008,3.2068374246218023,3.3538476118936726,4.887570444701895
0.2750000000000002,0.0014149871461847368,3.1968012337477885,3.3587351823383744,4.887220446931472
0.2760000000000002,0.0014242928793133096,3.186765988403642,3.363622402785306,4.886870821014718
0.2770000000000002,0.001433622560251847,3.176731686614872,3.3685092736063207,4.886521566135312
0.2780000000000002,0.0014429761654546213,3.1666983264107182,3.373395795172456,4.886172681475432
0.2790000000000002,0.0014523536719022755,3.156665905824163,3.378281967853931,4.8858241662157464
0.2800000000000002,0.0014617550570972246,3.1466344228919416,3.3831677920201466,4.885476019535416
0.2810000000000002,0.0014711802990650354,3.1366038756545525,3.388053268039682,4.885128240612086
0.2820000000000002,0.0014806293763485942,3.1265742621562693,3.3929383962802944,4.884780828621885
0.2830000000000002,0.0014901022680102903,3.1165455804451523,3.3978231771089162,4.884433782739423
0.2840000000000002,0.001499598953633419,3.106517828573059,3.402707610891656,4.884087102137786
0.2850000000000002,0.001509119413312613,3.0964910045956553,3.4075916979937935,4.883740785988534
0.2860000000000002,0.0015186636276579351,3.0864651065724273,3.412475438779782,4.883394833461699
0.2870000000000002,0.0015282315777952076,3.076440132566693,3.417358833613244,4.883049243725778
0.2880000000000002,0.001537823245360552,3.0664160806456118,3.42224188285697,4.882704015947736
0.2890000000000002,0.0015474386125001148,3.056392948880198,3.4271245868729174,4.8823591492929985
0.2900000000000002,0.0015570776618719887,3.046370735345332,3.4320069460222102,4.88201464292545
0.2910000000000002,0.0015667403766403138,3.036349438119771,3.4368889606651356,4.881670496007429
0.2920000000000002,0.0015764267404780002,3.0263290552861606,3.441770631161143,4.8813267076997295
0.2930000000000002,0.0015861367375599098,3.0163095849310473,3.4466519578688426,4.8809832771615955
0.2940000000000002,0.001595870352571071,3.0062910251448893,3.451532941146004,4.880640203550716
0.2950000000000002,0.001605627570693464,2.9962733740220693,3.4564135813495547,4.8802974860232275
0.2960000000000002,0.0016154083776147193,2.986256629660905,3.461293878835578,4.879955123733706
0.2970000000000002,0.001625212759523994,2.9762407901636627,3.466173833959312,4.879613115835165
0.2980000000000002,0.001635040703105206,2.966225853636567,3.471053447075147,4.8792714614790595
0.2990000000000002,0.001644892195545588,2.956211818189814,3.475932718536626,4.878930159815273
0.3000000000000002,0.001654767224525972,2.9461986819375827,3.480811648696441,4.87858920999212
0.3010000000000002,0.0016646657782257621,2.9361864429980487,3.485690237906433,4.878248611156347
0.3020000000000002,0.0016745878453133989,2.9261750994933937,3.4905684865175894,4.877908362453122
0.3030000000000002,0.0016845334149593045,2.91616464954982,3.4954463948800427,4.877568463026039
0.3040000000000002,0.0016945024768168458,2.9061550912975602,3.5003239633430687,4.87722891201711
0.3050000000000002,0.001704495021037322,2.896146422870892,3.5052011922550856,4.876889708566768
0.3060000000000002,0.0017145110382576574,2.8861386424081488,3.5100780819636523,4.876550851813859
0.3070000000000002,0.0017245505196075974,2.876131748051732,3.514954632815466,4.876212340895643
0.3080000000000002,0.001734613456698831,2.866125737948124,3.519830845156362,4.875874174947791
0.3090000000000002,0.0017446998416329768,2.8561206102479013,3.5247067193313097,4.875536353104382
0.3100000000000002,0.0017548096669950891,2.8461163631057445,3.529582255684414,4.8751988744979
0.3110000000000002,0.0017649429258580693,2.836112994680453,3.534457454558912,4.874861738259235
0.3120000000000002,0.0017750996117719868,2.826110503134957,3.539332316297171,4.874524943517677
0.3130000000000002,0.0017852797187738005,2.81610888663633,3.5442068412406886,4.874188489400916
0.3140000000000002,0.0017954832413773199,2.8061081433558006,3.5490810297300897,4.873852375035039
0.3150000000000002,0.0018057101745757814,2.796108271468767,3.5539548821051246,4.873516599544526
0.3160000000000002,0.001815960513845516,2.786109269154807,3.558828398704669,4.873181162052254
0.3170000000000002,0.0018262342551351636,2.776111134597694,3.5637015798667213,4.872846061679487
0.3180000000000002,0.0018365313948704464,2.7661138659854076,3.568574425928401,4.872511297545881
0.31900000000000023,0.0018468519299559912,2.7561174615101462,3.5734469372259468,4.872176868769475
0.32000000000000023,0.0018571958577631776,2.7461219193683415,3.5783191140947164,4.871842774466695
0.32100000000000023,0.0018675631761447139,2.7361272377606705,3.583190956869183,4.871509013752352
0.32200000000000023,0.0018779538834197064,2.726133414892068,3.5880624658829356,4.871175585739635
0.32300000000000023,0.0018883679783784659,2.716140448971741,3.5929336414686754,4.870842489540113
0.32400000000000023,0.0018988054602818807,2.7061483382131803,3.5978044839582157,4.870509724263733
0.32500000000000023,0.0019092663288612622,2.6961570808341744,3.6026749936824793,4.870177289018818
0.32600000000000023,0.0019197505843135476,2.6861666750568225,3.6075451709714983,4.869845182912064
0.32700000000000023,0.0019302582273027131,2.676177119107548,3.61241501615441,4.86951340504854
0.32800000000000024,0.0019407892589571626,2.66618841121711,3.6172845295594587,4.869181954531686
0.32900000000000024,0.001951343680872394,2.6562005496206202,3.6221537115139903,4.868850830463311
0.33000000000000024,0.001961921495104684,2.6462135325575518,3.627022562344454,4.868520031943591
0.33100000000000024,0.001972522704173459,2.6362273582717557,3.6318910823763972,4.86818955807107
0.33200000000000024,0.00198314731106212,2.6262420250114733,3.6367592719344684,4.867859407942655
0.33300000000000024,0.0019937953192136096,2.61625753102935,3.641627131342411,4.867529580653617
0.33400000000000024,0.0020044667325256854,2.606273874582447,3.6464946609230644,4.867200075297589
0.33500000000000024,0.002015161555360586,2.5962910539322586,3.651361860998362,4.866870890966565
0.33600000000000024,0.0020258797925338154,2.5863090673447213,3.6562287318893287,4.866542026750897
0.33700000000000024,0.002036621449322584,2.57632791309023,3.6610952739160796,4.866213481739298
0.33800000000000024,0.0020473865314527572,2.5663475894436516,3.665961487397819,4.865885255018836
0.33900000000000025,0.002058175045111943,2.5563680946843377,3.6708273726528375,4.865557345674934
0.34000000000000025,0.002068986996935071,2.5463894270961385,3.6756929299985126,4.865229752791373
0.34100000000000025,0.002079822394012389,2.536411584967417,3.680558159751304,4.864902475450284
0.34200000000000025,0.002090681243887881,2.5264345665910617,3.6854230622267545,4.864575512732155
0.34300000000000025,0.002101563554551367,2.5164583702645027,3.6902876377394866,4.864248863715822
0.34400000000000025,0.0021124693344483636,2.5064829942897227,3.6951518866032025,4.8639225274784765
0.34500000000000025,0.0021233985924684912,2.496508436973272,3.700015809130681,4.863596503095656
0.34600000000000025,0.0021343513379496397,2.4865346966262845,3.704879405633777,4.863270789641249
0.34700000000000025,0.0021453275806808947,2.476561771564487,3.709742676423418,4.862945386187494
0.34800000000000025,0.002156327330893135,2.4665896601082182,3.7146056218096057,4.862620291804976
0.34900000000000025,0.0021673505992630586,2.4566183605824388,3.719468242101411,4.862295505562628
0.35000000000000026,0.0021783973969141256,2.4466478713167477,3.7243305376069737,4.86197102652773
0.35100000000000026,0.002189467735410725,2.4366781906453956,3.7291925086335014,4.861646853765907
0.35200000000000026,0.002200561626758673,2.4267093169072993,3.7340541554872675,4.861322986341133
0.35300000000000026,0.002211679083409566,2.416741248446055,3.7389154784736087,4.860999423315724
0.35400000000000026,0.0022228201182531208,2.406773983609953,3.7437764778969242,4.860676163750344
0.35500000000000026,0.0022339847446161526,2.396807520751992,3.7486371540606744,4.860353206703999
0.35600000000000026,0.0022451729762686377,2.386841858229894,3.7534975072673786,4.860030551234041
0.35700000000000026,0.0022563848274177734,2.3768769944061163,3.7583575378186125,4.859708196396166
0.35800000000000026,0.002267620312707126,2.366912927647869,3.763217246015009,4.859386141244417
0.35900000000000026,0.0022788794472170166,2.356949656327126,3.7680766321562533,4.859064384831176
0.36000000000000026,0.00229016224645953,2.3469871788206427,3.7729356965410843,4.858742926207172
0.36100000000000027,0.002301468726388756,2.337025493509967,3.7777944394672915,4.858421764421478
0.36200000000000027,0.002312798903385813,2.327064598781456,3.782652861231713,4.858100898521511
0.36300000000000027,0.002324152794270482,2.31710449302629,3.7875109621302347,4.857780327553032
0.36400000000000027,0.0023355304162874873,2.3071451746404863,3.792368742457788,4.857460050560146
0.36500000000000027,0.0023469317871176705,2.2971866420249145,3.797226202508348,4.857140066585304
0.36600000000000027,0.00235835692487412,2.2872288935853105,3.8020833425749334,4.856820374669301
0.36700000000000027,0.002369805848092773,2.2772719277322913,3.8069401629496027,4.856500973851277
